ID,name,cre_id,lat,lng,regular,premium,diesel
12956,EL PURA SANGRE GASOLINERA SA DE CV,PL/10718/EXP/ES/2015,31.24372,-110.9709,16.99,,
12957,"SERVICIO TARECUATO, S.A. DE C.V.",PL/10719/EXP/ES/2015,19.844,-102.4799,,,18.79
12958,SERVICIO HUAXTLA SA DE CV,PL/10720/EXP/ES/2015,20.71037,-103.6664,20.19,,
12960,SERVICIO ANGEL SA DE CV,PL/10722/EXP/ES/2015,20.68675,-103.4451,21.36,,
12961,"Gasolinera Turymayo, S.A. de C.V.",PL/10721/EXP/ES/2015,27.07357,-109.4271,21.95,,
12965,SERVICIO RIO NILO SA DE CV,PL/10723/EXP/ES/2015,20.64429,-103.2845,21.25,,21.39
12967,"SERVICIOS GASOLINEROS DE MEXICO, S.A. DE C.V.",PL/10724/EXP/ES/2015,20.68373,-101.3391,21.19,,
12969,GASOLINERA PLAZA DEL SOL SA DE CV,PL/10725/EXP/ES/2015,20.64807,-103.4054,21.29,,
12972,OPERADORA DE COMBUSTIBLES SANDOVAL SA DE CV,PL/10726/EXP/ES/2015,17.53725,-99.49839,22.29,,
12973,SERVICIO TONALA SA DE CV,PL/10727/EXP/ES/2015,20.61918,-103.2465,21.14,,22.59
12976,REAL TONALTECAS SA DE CV,PL/10728/EXP/ES/2015,20.62766,-103.2458,20.89,,
12978,JESUS ALFONSO AMILLANO LOPEZ,PL/10729/EXP/ES/2015,25.45516,-108.0881,19.99,,21.79
12981,JESUS ALFONSO AMILLANO LOPEZ,PL/10730/EXP/ES/2015,25.4962,-108.3038,20.68,,
12982,GALVAN FOX S.A. C.V.,PL/10731/EXP/ES/2015,27.49847,-99.55277,15.29,,
12984,Universidad Nacional Autónoma de México,PL/10791/EXP/ES/2015,19.33661,-99.18559,20.99,22.99,
12986,PETREOS SOL S.A. DE C.V.,PL/10792/EXP/ES/2015,20.0893,-98.3492,19.95,21.99,21.09
12987,"RODRIGUEZ Y RODRIGUEZ, S.A. DE C.V.",PL/10793/EXP/ES/2015,18.89021,-96.93221,19.18,,
12988,MULTISERVICIO DEL MINERAL SA DE CV,PL/10794/EXP/ES/2015,23.1652,-102.8882,19.75,,
12989,GASOLINERA SAN PABLO S.A. DE C.V.,PL/10795/EXP/ES/2015,28.62254,-109.9511,15.94,,
12990,SERVICIO MEGAL S.A. DE C.V. ,PL/10796/EXP/ES/2015,19.27623,-99.59363,19.55,,
12991,ESTACION DE SERVICIO LA MORENA S. DE R.L. DE C.V.,PL/10798/EXP/ES/2015,19.01848,-97.02965,20.05,,
12992,SERVICIO RIMER DE TIANGUISTENCO S.A. DE C.V. ,PL/10797/EXP/ES/2015,19.16472,-99.46074,18.99,,
12993,SUPER SERVICIO M Y M S.A. DE C.V. ,PL/10799/EXP/ES/2015,19.20387,-99.56932,19.09,,
12994,CARLOS ADAN GUERRA GUERRA,PL/10800/EXP/ES/2015,25.64112,-100.0902,20.95,,
12995,JESUS AGUILAR HERNANDEZ,PL/10801/EXP/ES/2015,19.6095,-99.6485,20.99,,
12998,MARIA MERCEDES BELTRAN RIOS,PL/10802/EXP/ES/2015,24.44228,-104.1221,20.76,,
12999,JESUS BORREGO INGUANZO,PL/10803/EXP/ES/2015,22.64605,-102.9758,,,18.79
13004,PATAMBANANAPU S.A. DE C.V.,PL/11233/EXP/ES/2015,19.83728,-102.2196,21.35,,
13005,GASOLINERA LOS NICHOS SA. DE C.V.,PL/10804/EXP/ES/2015,20.43095,-97.3703,20.95,,
13006,GASOLINERA LOS TORITOS S.A. DE C.V.,PL/10805/EXP/ES/2015,20.53177,-97.48749,18.99,,
13007,GASOLINERA LOS TOROS S.A. DE C.V.,PL/10806/EXP/ES/2015,20.50544,-97.51306,20.95,,
13009,"AUTOSERVICIO ALMECATLA PUEBLA, SA. DE C.V.",PL/10807/EXP/ES/2015,19.14392,-98.24084,19.6,,
13011,"BP ESTACIONES Y SERVICIOS ENERGETICOS, S.A. DE C.V.",PL/10808/EXP/ES/2015,19.09426,-98.28584,19.99,,21.29
13012,"AUTOSERVICIO MAGESTIC, S.A. DE C.V.",PL/10809/EXP/ES/2015,18.97175,-98.24628,19.29,,
13013,"LA CASA DEL SOL GASOLINERIA, S.A DE C.V.",PL/10810/EXP/ES/2015,19.50703,-97.50146,19.74,,
13015,SERVICIOS PUERTA VIEJA SA DE CV,PL/10811/EXP/ES/2015,20.79037,-102.7823,21.34,,
13016,ESTACION DE SERVICIO ATEQUIZA S.A. DE C.V.,PL/10812/EXP/ES/2015,20.65371,-103.3743,20.49,,21.59
13017,servicio ibarra hermanos s.a. de c.v.,PL/10813/EXP/ES/2015,27.96782,-114.0482,22.1,,
13018,RAMON RUIZ ARREOLA,PL/10814/EXP/ES/2015,27.55506,-110.0858,21.32,,
13020,SERVICIO URIMA S.A. DE C.V.,PL/10815/EXP/ES/2015,27.33507,-112.2639,21.57,,
13023,"SERVICIO CAMECUARO, S.A. DE C.V.",PL/10816/EXP/ES/2015,19.89677,-102.2024,21.36,22.83,
13024,SERVICIO EXPRESS DE MORELIA S.A. DE C.V.,PL/10817/EXP/ES/2015,19.67758,-101.2299,19.43,,
13025,ANTELIA QUIROGA MASCORRO,PL/10818/EXP/ES/2015,25.66705,-97.86742,18.99,,
13027,ENERGETICOS RODRIGUEZ SA DE CV,PL/10819/EXP/ES/2015,25.65157,-97.81623,18.99,,20.99
13029,"SERVICIOS INTEGRALES DE COMBUSTIBLES, S.A. DE C.V.",PL/10820/EXP/ES/2015,20.70246,-100.4803,20.19,,
13030,"SUPER SERVICIO RIOLUNA, S.A. DE C.V.",PL/10821/EXP/ES/2015,19.59498,-99.03734,20.3,,
13031,PABELLON DE ZAPOTLAN S.P.R DE R.L,PL/10822/EXP/ES/2015,19.93274,-98.89012,19.74,,
13032,"SUPER SERVICIO SAN RAFAEL, S.A. DE C.V. ",PL/10823/EXP/ES/2015,19.5994,-99.03635,20.3,,
13033,"SERVICIOS GASOLINEROS DE MEXICO, S.A. DE C.V.",PL/10824/EXP/ES/2015,27.12373,-104.9088,20.99,,
13035,Servicio el Berrendo S.A. de C.V.,PL/10825/EXP/ES/2015,28.0045,-114.0115,21.07,,
13036,SERVICIO EL PRADO SA DE CV,PL/10826/EXP/ES/2015,19.68055,-103.3181,21.17,22.39,
13037,PARADOR SERVICIOS INTEGRALES CORREGIDORA SA DE CV,PL/10876/EXP/ES/2015,20.53425,-100.4967,19.97,,
13039,"SERVICIO COLIMA, S.A.",PL/10877/EXP/ES/2015,19.47231,-99.07964,20.97,22.67,
13040,ANDRES LUGO AGUILAR,PL/10878/EXP/ES/2015,20.2107,-98.5393,19.9,,
13041,"COMBUSTIBLES TAMPICO, S.A. DE C.V.",PL/10879/EXP/ES/2015,22.22171,-97.88766,,,
13042,GASOLINERA MOPETI S.A DE C.V.,PL/10880/EXP/ES/2015,18.7475,-96.14072,19.94,,
13044,GRUPO EMPRESARIAL CACHANILLA SA DE CV,PL/10881/EXP/ES/2015,32.66104,-115.4128,18.34,,
13045,INMOBILIARIA Y PROMOTORA DEL GOLFO S.A. DE C.V.,PL/10882/EXP/ES/2015,19.06174,-95.98896,19.99,,
13046,NORBERTO RODRIGUEZ JAQUIM,PL/10919/EXP/ES/2015,16.44609,-95.02547,19.85,,20.95
13047,EDILIA MONTIJO LEON,PL/10920/EXP/ES/2015,31.30409,-113.5512,16.5,,
13048,ATENCION RAPIDA A CLIENTES TRES SA DE CV,PL/10921/EXP/ES/2015,20.60652,-100.3867,19.99,21.94,
13049,AUTOSERVICIO DUAL INDEPENDIENTE SA DE CV,PL/10922/EXP/ES/2015,30.53855,-115.9353,20.05,21.69,
13050,"ENERGETICOS TEPAK, S.A. DE C.V.",PL/10923/EXP/ES/2015,20.73931,-102.5157,20.48,,
13051,ATENCION RAPIDA A CLIENTES DOS SA DE CV,PL/10924/EXP/ES/2015,20.64049,-100.4053,19.89,21.59,21.19
13052,Estación de Servicio Principal SA de CV,PL/10925/EXP/ES/2015,20.62753,-103.298,19.72,,
13053,SERGIO GABRIEL GARCIA VILLA,PL/10926/EXP/ES/2015,19.86242,-100.8434,20.46,22.4,22.33
13055,COMBUSTIBLES Y SERVICIOS SAMER SA DE CV,PL/10927/EXP/ES/2015,20.7911,-103.3505,20.85,,
13057,SERVICIO EL ROBLE SA DE CV,PL/10928/EXP/ES/2015,21.09891,-89.63792,19.6,,20.7
13059,"SERVICIO TEPALCINGO S,A, DE C.V.",PL/10929/EXP/ES/2015,18.61637,-98.83538,19.84,,
13060,SERVICIO EL ROBLE SA DE CV,PL/10930/EXP/ES/2015,21.08529,-89.63692,19.6,,20.7
13061,ISIGAS GUADALUPE SA DE CV,PL/10931/EXP/ES/2015,25.66982,-100.1706,18.98,18.48,19.49
13062,IGNACIO GONZALEZ NAVARRETE,PL/10932/EXP/ES/2015,17.53473,-101.2646,21.1,,
13063,CORPORACION GASSI SA DE CV,PL/10933/EXP/ES/2015,19.41318,-102.025,20.98,22.7,22.33
13064,SERVICIO EL ROBLE SA DE CV,PL/10934/EXP/ES/2015,20.83696,-89.75164,19.6,21.6,
13065,SERVICIO EL ROBLE SA DE CV,PL/10935/EXP/ES/2015,20.8392,-89.74876,19.65,,21.5
13067,IGNACIO GONZALEZ NAVARRETE,PL/10937/EXP/ES/2015,17.55014,-101.2879,21.1,,
13068,SERVICIO EL ROBLE SA DE CV,PL/10936/EXP/ES/2015,20.91452,-89.68333,19.6,,21.5
13070,IGNACIO GONZALEZ NAVARRETE,PL/10938/EXP/ES/2015,17.93755,-101.8306,21.26,,
13071,IGNACIO GONZALEZ NAVARRETE,PL/10939/EXP/ES/2015,17.63937,-101.5638,21.22,,
13072,MA DE LOURDES SIERRA OROZCO,PL/10940/EXP/ES/2015,19.15013,-102.0528,20.6,,
13073,MA DEL CARMEN GONZALEZ NAVARRETE,PL/10941/EXP/ES/2015,17.80037,-101.6997,21.2,,
13076,SERVICIO GASTUR S.A. DE C.V.,PL/10942/EXP/ES/2015,21.15098,-101.6346,20.6,22.3,
13078,"Exelco Carburantes, S.A. de C.V.",PL/10943/EXP/ES/2015,27.42092,-99.53496,15.19,,
13080,"RIO COLORADO STATION, S.A. DE C.V.",PL/10944/EXP/ES/2015,32.20087,-114.9948,18.99,20.89,
13083,OPERADORA MONSI SA DE CV,PL/10945/EXP/ES/2015,19.20602,-96.15934,18.49,,
13084,TOMAS MENDEZ OVIEDO,PL/10946/EXP/ES/2015,21.64591,-99.81754,20.2,,
13085,"PRONTOGAS, S.A. DE C.V.",PL/10947/EXP/ES/2015,28.62037,-106.0873,19.93,21.99,
13087,SAN JERONIMO TRUCK STOP SA DE CV,PL/10948/EXP/ES/2015,31.77823,-106.6793,15.49,,
13088,GRUPO RODELI S.A. DE C.V.,PL/10949/EXP/ES/2015,20.55493,-100.4196,19.89,21.79,
13089,DISTRIBUIDORA DE ENERGETICOS DEL PACIFICO SA DE CV,PL/10950/EXP/ES/2015,16.84971,-99.85092,21.12,,
13090,DISTRIBUIDORA DE ENERGETICOS DEL PACIFICO SA DE CV,PL/10951/EXP/ES/2015,16.86322,-99.9267,21.1,,
13091,"OPEDEC DE MEXICO S,A, DE C.V.",PL/10952/EXP/ES/2015,19.40566,-98.0926,19.59,21.29,20.53
13092,JESUS FRANCISCO MEDINA QUIJADA,PL/10953/EXP/ES/2015,30.71861,-109.5863,19.79,,17.52
13094,MARTA ESTELA FLORES MARMOLEJO,PL/10954/EXP/ES/2015,22.126,-102.2736,16.29,,
13095,GRUPO ENERGETICO DE JARDINES DE BRAVO SA DE CV ,PL/10955/EXP/ES/2015,25.81301,-99.14533,19.97,,21.05
13096,"SERVICIO MARIGAS, S.A. DE C.V.",PL/10956/EXP/ES/2015,19.1003,-98.22831,15.95,,16.89
13097,GRUPO CINCO GASOL MEXICANO SA DE CV,PL/10883/EXP/ES/2015,19.29629,-98.24804,19.95,,
13098,SAN LORENZO TEZONCO S.A. DE C.V.,PL/10884/EXP/ES/2015,19.3228,-99.07602,20.59,,20.99
13100,Servicio Atlangatepec S.A. de C.V.,PL/10885/EXP/ES/2015,19.55744,-98.13096,19.35,,
13101,MOMU S.A. DE C.V.,PL/10886/EXP/ES/2015,23.25494,-106.3831,20.59,,
13102,"COMBUSTIBLES Y LUBRICANTES NUEVA ALMADEN, S.A. DE ",PL/10887/EXP/ES/2015,26.92022,-101.4397,21.1,,
13103,GRUPO GASOLINERO PARADOR LA JOYA S.A.DE C.V.,PL/10888/EXP/ES/2015,20.57999,-100.4848,19.6,21.96,
13104,"COMBUSTIBLES Y LUBRICANTES NUEVA ALMADEN, S.A. DE ",PL/10889/EXP/ES/2015,26.91061,-101.4108,21.25,,
13105,"DISTRIBUIDORA DE GASES Y COMBUSTIBLES KAMAR, S.A. ",PL/10890/EXP/ES/2015,26.85553,-101.427,21.1,,
13106,"DISTRIBUIDORA DE GASES Y COMBUSTIBLES KAMAR, S.A. ",PL/10891/EXP/ES/2015,26.89433,-101.42,21.1,,
13109,"Servicios Aceves, S.A. de C.V.",PL/10892/EXP/ES/2015,20.62435,-103.3264,20.65,21.95,
13110,"GASOLINERA OLEODUCTO, S.A. DE C.V.",PL/10893/EXP/ES/2015,20.58688,-103.33,20.55,21.95,
13111,"GASOLINERIA BELOZ, S.A. DE C.V.",PL/10894/EXP/ES/2015,20.4964,-103.2423,19.95,,
13114,"PETRO DERIVADOS LOS BAMBUES, S.A DE C.V.",PL/10895/EXP/ES/2015,21.93739,-100.0302,19.92,,
13115,ABASTECEDORA INSURGENTES SA DE CV ,PL/10896/EXP/ES/2015,21.92632,-99.98286,19.95,21.65,20.48
13116,"BP ESTACIONES Y SERVICIOS ENERGETICOS, S.A. DE C.V.",PL/10897/EXP/ES/2015,19.37211,-99.17289,21.39,23.59,
13117,"ESTACIONES MEXPET, S.A. DE C.V.",PL/10898/EXP/ES/2015,18.86908,-99.22612,19.25,,
13118,SERVICIO CASTAÑOS SA DE CV,PL/10899/EXP/ES/2015,26.79649,-101.423,21,,
13120,SILVIA GARZA REYES,PL/10900/EXP/ES/2015,26.4991,-99.53077,20.9,,
13121,ESTACION DE SERVICIOS LA LAGUNA SA DE CV,PL/10901/EXP/ES/2015,32.60512,-115.4428,18.56,,20.36
13122,"SERVICIOS GASOLINEROS DE MEXICO, S.A. DE C.V.",PL/10902/EXP/ES/2015,25.41404,-100.9719,20.89,,
13123,"SERVICIOS GASOLINEROS DE MEXICO, S.A. DE C.V.",PL/10903/EXP/ES/2015,25.72548,-100.2585,21.84,,
13124,"GASOLINERA TEPALCATEPEC, S.A de C.V.",PL/10904/EXP/ES/2015,19.1929,-102.8447,22.25,,
13125,Combustibles Ola Verde S.A. de C.V.,PL/10905/EXP/ES/2015,19.05644,-104.2922,19.98,,
13126,EL ESPOLON SA DE CV,PL/10906/EXP/ES/2015,22.40771,-101.4023,20.78,21.1,
13127,GRUPO ARBENSAN SA DE CV,PL/10907/EXP/ES/2015,24.83065,-107.3689,18.99,23.9,19.5
13128,COMERCIALIZADORA DE ENERGETICOS AGUA FRIA SA DE CV,PL/10908/EXP/ES/2015,18.57245,-98.82169,19.99,,
13129,"OPERADORA DE MINIESTACIONES COMBUSERV, S.A. DE C.V",PL/10909/EXP/ES/2015,19.42713,-99.1392,21.29,,
13131,SANDRA ISAURA CONTRERAS GARCIA,PL/10910/EXP/ES/2015,24.7359,-107.3483,19.59,23.9,19.99
13133,"OPERADORA DE MINIESTACIONES COMBUSERV, S.A. DE C.V",PL/10911/EXP/ES/2015,19.42359,-99.15272,21.29,,
13134,"OPERADORA DE MINIESTACIONES COMBUSERV, S.A. DE C.V",PL/10912/EXP/ES/2015,19.61318,-99.18611,21.49,,
13135,REYNALDO BERNARDI MANICA,PL/10913/EXP/ES/2015,19.11921,-96.8749,21.09,,
13136,SERVICIO TEPIC LOS LLANITOS S.A. DE C.V.,PL/10914/EXP/ES/2015,21.49366,-104.8789,19.99,,
13137,VICENTE NAVA BECERRIL,PL/10915/EXP/ES/2015,18.95367,-101.8005,22,,
13138,ADRIANA ISELA JIMENEZ CANTO,PL/10916/EXP/ES/2015,21.00104,-89.6214,20.99,,21.99
13139,"OPERADORA DE MINIESTACIONES COMBUSERV, S.A. DE C.V",PL/10917/EXP/ES/2015,19.47143,-99.22359,21.49,,
13140,"OPERADORA DE MINIESTACIONES COMBUSERV, S.A. DE C.V",PL/10918/EXP/ES/2015,19.40822,-98.92475,21.39,,
13141,ENRIQUE QUEZADA SANCHEZ,PL/10827/EXP/ES/2015,18.88451,-101.9852,22,,
13142,"OPERADORA DE MINIESTACIONES COMBUSERV, S.A. DE C.V",PL/10828/EXP/ES/2015,19.28875,-99.688,20.09,,
13143,ISELA MARIA CANTO SIERRA,PL/10829/EXP/ES/2015,20.97563,-89.62032,20.99,,
13144,"OPERADORA DE MINIESTACIONES COMBUSERV, S.A. DE C.V",PL/10830/EXP/ES/2015,19.31021,-99.56115,20.09,,
13146,"OPERADORA DE MINIESTACIONES COMBUSERV, S.A. DE C.V",PL/10831/EXP/ES/2015,20.06902,-99.2207,20.59,,
13148,"OPERADORA DE MINIESTACIONES COMBUSERV, S.A. DE C.V",PL/10832/EXP/ES/2015,19.28745,-99.55722,20.09,,
13149,"OPERADORA DE MINIESTACIONES COMBUSERV, S.A. DE C.V",PL/10833/EXP/ES/2015,27.44148,-99.52251,15.29,,
13150,RODRIGO PEREZ VEGA,PL/10834/EXP/ES/2015,18.66785,-98.73183,20.05,,
13152,"SERVICIOS GASOLINEROS DE MEXICO, S.A. DE C.V.",PL/10835/EXP/ES/2015,25.61228,-103.5121,21.09,,
13153,JOSE CRESCENCIANO BECERRIL IGLESIAS,PL/10836/EXP/ES/2015,19.569,-99.7541,20.21,21.26,21.24
13155,"GASOLINERA RIO BALSAS, S.A. DE C.V.",PL/10837/EXP/ES/2015,18.16844,-100.3963,17.56,,
13156,JUAN MONTAÑO VELARDE,PL/10838/EXP/ES/2015,0,0,,,
13158,CARLOS VAZQUEZ HERNANDEZ,PL/10839/EXP/ES/2015,32.55869,-115.3023,18.59,,
13159,"SERVICIOS GASOLINEROS DE MEXICO, S.A. DE C.V.",PL/10840/EXP/ES/2015,25.61066,-103.5122,21.09,,
13161,HUGO FACUNDO POBLETTE POBLETTE,PL/10841/EXP/ES/2015,18.94794,-99.49302,16.13,,
13162,MARIA OBDULIA PALMA FIERRO,PL/10849/EXP/ES/2015,28.05603,-107.0307,20.48,,21.75
13163,AURELIO MARIN HUAZO,PL/10848/EXP/ES/2015,20.07856,-98.36899,19.75,,
13164,GRUPO GILGA S.A. DE C.V.,PL/10842/EXP/ES/2015,18.07434,-96.40647,20.99,,
13165,"GRUPO OCTANO, S.A. DE C.V.",PL/11950/EXP/ES/2015,21.52714,-104.9303,20.99,,
13166,GASOLINERA EL TAPATIO SA DE CV,PL/10843/EXP/ES/2015,20.61243,-103.3247,21.22,,
13167,ECO GS S.A. DE C.V.,PL/10844/EXP/ES/2015,19.1133,-99.5281,19.99,,
13169,"SERVICIOS GASOLINEROS DE MEXICO, S.A. DE C.V.",PL/10845/EXP/ES/2015,25.73729,-100.3671,21.84,,
13170,GAS XL S.A. DE C.V.,PL/10846/EXP/ES/2015,19.17834,-99.43416,19.3,,
13171,GAS XL S.A. DE C.V.,PL/10847/EXP/ES/2015,19.20097,-99.46416,19.3,,
13172,AUTOSERVICIO PALMIRA SA DE CV,PL/10850/EXP/ES/2015,29.1375,-110.9101,20.99,22.59,22.39
13174,ALCARAZ HERMANOS SA DE CV,PL/10851/EXP/ES/2015,17.16695,-99.53079,21.87,,
13175,"CAMINO REAL ESTACION DE SERVICIO, S.A DE C.V.",PL/10852/EXP/ES/2015,19.70864,-101.1686,20.39,,21.98
13176,SERVICIOS WURTS S.A DE CV.,PL/10853/EXP/ES/2015,20.27398,-97.96387,20.8,,
13177,SERVICIOS WURTS S.A DE CV.,PL/10854/EXP/ES/2015,20.19953,-98.01723,20.8,,
13178,"SERVICIOS RODRIGUEZ EGUIA, S.A DE C.V.",PL/10856/EXP/ES/2015,23.74746,-100.5922,21.27,,
13179,CERRO DE BISNAGAS S.A. DE C.V.,PL/10855/EXP/ES/2015,20.43723,-99.15833,20.1,,
13180,"GASOLINERA PARIS, S.A. DE C.V.",PL/10857/EXP/ES/2015,19.42106,-99.1272,20.79,,
13181,"SERVICIOS GASOLINEROS DE MEXICO, S.A. DE C.V.",PL/10858/EXP/ES/2015,21.31805,-101.8822,21.39,,
13182,SERVICIO HUNUCMA SA DE CV,PL/10859/EXP/ES/2015,21.02632,-89.85284,21.13,,21.99
13183,Gasolinera Remus SA de CV,PL/10860/EXP/ES/2015,20.6662,-103.3952,20.1,,
13184,"COMBUSTIBLES DEL ORIENTE DE YUCATAN, S.A. DE C.V.",PL/10861/EXP/ES/2015,21.58729,-88.15629,20.91,,
13185,EMILIO ALBERTO GAMBOA GARCIA,PL/10862/EXP/ES/2015,20.96015,-89.57781,20.99,,21.99
13186,SISTEMA PARA EL DESARROLLO INTEGRAL DE LA FAMILIA DEL ESTADO DE MORELOS,PL/10863/EXP/ES/2015,18.92373,-99.23135,20.99,,
13187,GRUPO GASOLINERO PINOLA S.A. DE C.V.,PL/11234/EXP/ES/2015,16.37629,-92.37486,21.38,,22.68
13188,"GENESIS ESTACION DE SERVICIO S.A. DE C.V.,",PL/10864/EXP/ES/2015,19.82323,-97.35427,20.15,,
13189,MARIA DOLORES BELTRAN PONCE,PL/11952/EXP/ES/2015,19.87535,-100.1864,16.02,,17.04
13190,ESTACION DE SERVICIO SIERRA DEL TIGRE S.A. DE C.V.,PL/10865/EXP/ES/2015,19.94267,-102.967,21.4,,
13191,CARMEN MARIA JAQUEZ QUIÑONEZ,PL/10866/EXP/ES/2015,25.4565,-108.0659,19.99,,
13192,"SERVICIO SHALON, S.A. DE C.V.",PL/10867/EXP/ES/2015,20.83215,-100.4407,20.54,22.29,
13193,SERVICIO GASOLINERO LAS PAREDES SA DE CV,PL/10868/EXP/ES/2015,19.29045,-100.4309,20.6,,
13194,Corporativo Energético Maye S.A. de C.V.,PL/10869/EXP/ES/2015,18.92542,-96.95522,18.14,,
13195,"COMBUSTIBLES DE ZAPOTLANEJO, S.A. DE C.V.",PL/10870/EXP/ES/2015,20.60647,-103.1648,20.19,21.99,21.19
13197,"COMBUSTIBLES ADITIVOS Y SERVICIOS MAGICOS, S. DE R.L. DE C.V.",PL/11951/EXP/ES/2015,20.6761,-103.3551,21.69,22.99,
13198,"COMBUSTIBLES EL TROPICO MONTEPIO, S.A. DE C.V.",PL/10871/EXP/ES/2015,18.59144,-95.3864,19.55,20.76,
13199,Gasolinera Faza SA de CV,PL/10872/EXP/ES/2015,25.5346,-103.4743,20.79,,
13201,COMBUSTIBLES SAN ISIDRO S.A. DE C.V.,PL/10873/EXP/ES/2015,19.48322,-96.38532,19.45,,
13202,"SERVICIOS GASOLINEROS DE MEXICO, S.A. DE C.V.",PL/10874/EXP/ES/2015,25.76288,-100.3051,21.84,,
13209,MANUEL RODRIGUEZ RODRIGUEZ,PL/10875/EXP/ES/2015,22.25938,-101.7728,20.9,,21.96
13212,SERVICIOS COMBUSTIBLES Y LUB DE MICH SA DE CV,PL/10997/EXP/ES/2015,19.69829,-101.2098,19.18,,
13213,"GASOLINERA FOY PLAN DE AYALA, SA DE CV.",PL/10998/EXP/ES/2015,20.55352,-97.4754,21.05,,
13214,SERVICIO AKISHINO SA DE CV,PL/10999/EXP/ES/2015,14.9,-92.27444,20.29,,
13218,CORPORACION ADMINISTRATIVA Y DE OPERACION SA DE CV,PL/11000/EXP/ES/2015,28.62075,-106.1016,19.98,21.89,
13220,"SERVICIO VISTA A LA CANTERA, S.A. DE C.V.",PL/11001/EXP/ES/2015,21.48739,-104.8364,20.37,22.67,21.99
13221,ERNESTO GONZALEZ FLORES,PL/11002/EXP/ES/2015,18.32947,-100.2943,22.3,,23.3
13223,GRUPO FUERTE MAYO SA DE CV,PL/11003/EXP/ES/2015,28.19572,-108.3736,,,18.79
13224,"SERVICIO NUEVO MEXICO , S.A. DE C.V. ",PL/11004/EXP/ES/2015,20.74815,-103.4161,20.95,,
13225,SERVICIO JIPIGO S.A. DE C.V,PL/11005/EXP/ES/2015,20.43731,-103.4151,20,,
13226,ESTACION DE SERVICIO APV SA DE CV,PL/11006/EXP/ES/2015,20.7213,-103.4922,20.69,22.39,21.1
13230,KIMYS GAS MARKET S. DE R.L.,PL/11007/EXP/ES/2015,29.99988,-109.7783,21.25,,
13231,EDILIA TORRES SILVA,PL/11008/EXP/ES/2015,20.13503,-101.1793,19.6,21.45,20.99
13232,FRANCISCO MARTINEZ PUEBLA,PL/12569/EXP/ES/2015,31.55063,-106.2796,13.46,,
13237,JESUS HERMILO SAENZ DE LA GARZA,PL/11009/EXP/ES/2015,25.66678,-97.80013,18.99,16.47,20.99
13238,"Gasolinera El Mirador, S. A. de C. V.",PL/11010/EXP/ES/2015,19.01798,-98.19272,18.97,,
13239,"SERVICIO PLAZA JARDIN, S.A. DE C.V.",PL/12570/EXP/ES/2015,25.66198,-100.3138,19.99,,
13241,JESUS HERMILO SAENZ DE LA GARZA,PL/11011/EXP/ES/2015,25.66049,-97.81565,18.99,,20.99
13242,"SERVICIO PLAZA JARDIN, S.A. DE C.V.",PL/10958/EXP/ES/2015,25.61994,-100.2712,19.69,,
13243,SUPER SERVICIOS S.A. DE C.V.,PL/10957/EXP/ES/2015,24.79373,-107.3749,20.97,,22.3
13244,GASOLINERA TRANSISTMICA SA DE CV,PL/10959/EXP/ES/2015,18.13649,-94.43023,18.49,,
13245,GASOLINERA SAN MIGUEL ARCANGEL SA DE CV,PL/10960/EXP/ES/2015,18.05613,-94.39986,19.39,,
13246,"SERVICIO PLAZA JARDIN, S.A. DE C.V.",PL/10961/EXP/ES/2015,25.70716,-100.2837,19.4,20.4,
13248,SERVICIO PLAYA DEL MAR SA DE CV,PL/10962/EXP/ES/2015,18.14988,-94.46283,18.46,,
13249,"SERVICIO PLAZA JARDIN, S.A. DE C.V.",PL/10963/EXP/ES/2015,25.67811,-100.2314,19.99,,
13250,DESSERT SUPER SERVICIOS SA DE CV,PL/10964/EXP/ES/2015,25.55436,-103.4353,19.2,,
13251,SELMA NOEMI MONTENEGRO ANDRADE,PL/10965/EXP/ES/2015,25.57925,-103.4953,20.89,,
13252,"SERVICIO PLAZA JARDIN, S.A. DE C.V.",PL/10967/EXP/ES/2015,25.68281,-100.2653,19.99,,
13253,ESTACION DE SERVICIO MINATITLAN SA DE CV,PL/10966/EXP/ES/2015,17.99287,-94.57784,19.21,20.74,21.15
13255,"SUPERSERVICIO LAS POTRANCAS, S.A. DE C.V.",PL/10975/EXP/ES/2015,20.45635,-97.3344,21.29,,
13256,"SERVICIO LAS VIAS DEL TREN, S.A. DE C.V.",PL/10968/EXP/ES/2015,18.14674,-96.08675,20.59,,
13257,"GENKUN, S. DE R.L. DE C.V.",PL/10969/EXP/ES/2015,19.03514,-98.20203,19.69,21.65,
13258,JESUS HERMILO SAENZ DE LA GARZA,PL/10970/EXP/ES/2015,25.66658,-97.78459,18.99,16.61,20.99
13259,JOAQUIN MONTIEL VAZQUEZ,PL/10971/EXP/ES/2015,18.88497,-96.93177,19.18,20.78,
13261,"SUPER SERVICIO SANTIAGUITO, S.A. DE C.V.",PL/10972/EXP/ES/2015,19.71326,-101.1881,19.06,,
13262,SERVICIO CHAVANA S.A. DE C.V,PL/10973/EXP/ES/2015,27.0188,-100.5087,20.95,,
13263,SERVICIO MAPACHAPA SA DE CV,PL/10974/EXP/ES/2015,18.02512,-94.55605,19.21,,
13264,"GASO MICH MANANTIALES, S.A. DE C.V.",PL/10976/EXP/ES/2015,19.69264,-101.2408,19.56,,
